timestamp,open,high,low,close,volume
2019-04-01 00:00:00,7432.141,7448.94,7431.63,7440.44,8.562
2019-04-01 00:30:00,7440.84,7443.641,7438.83,7441.64,4.4063
2019-04-01 01:00:00,7441.64,7445.34,7439.93,7442.93,5.1825
2019-04-01 01:30:00,7443.041,7452.041,7441.531,7447.64,6.8608
2019-04-01 02:00:00,7447.64,7460.041,7444.441,7458.341,4.8133
2019-04-01 02:30:00,7458.341,7463.141,7457.63,7459.831,4.8465
2019-04-01 03:00:00,7459.831,7460.941,7457.63,7457.941,3.3352
2019-04-01 03:30:00,7457.941,7458.531,7455.64,7457.441,2.9317
2019-04-01 04:00:00,7457.531,7457.531,7450.14,7450.641,2.5755
2019-04-01 04:30:00,7450.641,7453.44,7449.94,7451.131,2.262
2019-04-01 05:00:00,7451.131,7454.641,7450.031,7453.63,4.1025
2019-04-01 05:30:00,7453.63,7454.431,7450.03,7452.84,3.4275
2019-04-01 06:00:00,7452.93,7454.14,7445.931,7447.141,4.953
2019-04-01 06:30:00,7447.331,7452.53,7446.631,7449.941,4.2997
2019-04-01 07:00:00,7449.941,7453.03,7445.93,7450.131,8.4675
2019-04-01 07:30:00,7450.131,7460.44,7448.93,7460.43,6.6518
2019-04-01 08:00:00,7460.43,7460.641,7452.431,7458.841,5.6273
2019-04-01 08:30:00,7458.841,7463.931,7456.63,7458.53,6.2588
2019-04-01 09:00:00,7458.43,7460.44,7449.63,7450.141,6.4253
2019-04-01 09:30:00,7450.141,7451.63,7446.43,7447.93,4.5037
2019-04-01 10:00:00,7447.63,7451.441,7441.94,7443.63,5.2785
2019-04-01 10:30:00,7443.541,7447.131,7442.03,7443.131,4.9905
2019-04-01 11:00:00,7443.031,7449.93,7442.13,7446.631,5.5433
2019-04-01 11:30:00,7446.53,7448.14,7442.431,7447.43,4.9125
2019-04-01 12:00:00,7448.13,7453.141,7446.53,7451.331,4.524
2019-04-01 12:30:00,7451.331,7451.641,7437.34,7442.431,6.6255
2019-04-01 13:00:00,7442.831,7451.641,7441.63,7448.141,5.4443
2019-04-01 13:30:00,7448.141,7458.341,7431.13,7437.83,22.194
2019-04-01 14:00:00,7438.04,7451.93,7420.631,7433.33,20.0595
2019-04-01 14:30:00,7433.33,7442.14,7427.631,7440.431,14.3295
2019-04-01 15:00:00,7441.131,7460.441,7438.63,7457.031,11.7248
2019-04-01 15:30:00,7457.031,7457.041,7448.43,7452.141,10.5345
2019-04-01 16:00:00,7452.141,7454.14,7442.93,7452.83,9.483
2019-04-01 16:30:00,7452.83,7467.641,7452.131,7467.44,8.0835
2019-04-01 17:00:00,7467.44,7470.44,7458.93,7464.93,8.3498
2019-04-01 17:30:00,7464.93,7474.141,7462.44,7473.33,7.809
2019-04-01 18:00:00,7473.33,7475.63,7469.13,7469.33,8.4307
2019-04-01 18:30:00,7469.33,7477.631,7469.33,7475.631,7.3635
2019-04-01 19:00:00,7475.431,7475.64,7466.43,7474.941,8.4217
2019-04-01 19:30:00,7475.031,7482.941,7469.941,7477.14,9.252
2019-04-01 20:00:00,7477.14,7477.34,7464.431,7474.431,3.7043
2019-04-01 22:00:00,7470.641,7474.641,7467.931,7471.241,1.6485
2019-04-01 22:30:00,7471.13,7472.731,7469.23,7472.731,1.8443
2019-04-01 23:00:00,7472.731,7474.93,7469.93,7471.73,1.2473
2019-04-01 23:30:00,7471.73,7482.741,7471.131,7481.841,3.1515
2019-04-02 00:00:00,7481.64,7482.44,7474.931,7478.44,5.0722
2019-04-02 00:30:00,7478.44,7480.94,7475.241,7475.33,3.2745
2019-04-02 01:00:00,7475.33,7478.141,7472.93,7474.94,3.891
2019-04-02 01:30:00,7474.94,7475.941,7469.43,7472.63,5.5718
2019-04-02 02:00:00,7472.63,7473.73,7467.23,7469.241,3.8588
2019-04-02 02:30:00,7469.241,7470.23,7464.23,7466.441,3.7417
2019-04-02 03:00:00,7466.441,7470.73,7466.431,7468.44,2.5365
2019-04-02 03:30:00,7468.44,7470.24,7460.44,7464.431,4.0267
2019-04-02 04:00:00,7464.431,7466.241,7462.231,7464.431,2.4285
2019-04-02 04:30:00,7464.431,7464.63,7461.931,7464.131,1.4963
2019-04-02 05:00:00,7464.131,7466.441,7462.331,7466.44,2.5635
2019-04-02 05:30:00,7466.44,7468.23,7463.44,7464.63,2.8425
2019-04-02 06:00:00,7464.44,7467.74,7462.93,7466.641,3.7665
2019-04-02 06:30:00,7466.731,7468.24,7464.44,7466.841,3.015
2019-04-02 07:00:00,7466.841,7469.44,7462.44,7464.141,7.4002
2019-04-02 07:30:00,7464.141,7467.941,7461.931,7466.23,5.2762
2019-04-02 08:00:00,7466.23,7471.241,7465.431,7469.941,4.7895
2019-04-02 08:30:00,7469.941,7471.33,7466.43,7468.741,5.31
2019-04-02 09:00:00,7468.741,7472.241,7466.93,7471.44,5.1
2019-04-02 09:30:00,7471.44,7473.141,7469.93,7472.84,4.2892
2019-04-02 10:00:00,7472.93,7476.731,7470.73,7474.841,3.627
2019-04-02 10:30:00,7475.141,7477.231,7472.931,7475.64,4.9335
2019-04-02 11:00:00,7475.441,7480.241,7474.341,7476.93,4.824
2019-04-02 11:30:00,7476.93,7482.241,7476.93,7481.34,2.985
2019-04-02 12:00:00,7481.34,7488.441,7481.34,7482.93,3.0907
2019-04-02 12:30:00,7482.93,7484.941,7479.931,7482.63,3.7193
2019-04-02 13:00:00,7482.43,7482.741,7476.141,7480.73,4.0305
2019-04-02 13:30:00,7480.73,7484.24,7464.43,7469.241,19.2143
2019-04-02 14:00:00,7469.431,7490.631,7462.23,7490.341,14.0542
2019-04-02 14:30:00,7490.54,7492.84,7481.84,7488.33,11.8215
2019-04-02 15:00:00,7488.64,7491.14,7467.331,7483.631,13.1227
2019-04-02 15:30:00,7483.83,7489.34,7478.13,7486.73,10.2015
2019-04-02 16:00:00,7486.831,7491.341,7478.63,7482.631,7.8712
2019-04-02 16:30:00,7482.631,7489.14,7482.34,7486.63,7.8585
2019-04-02 17:00:00,7487.031,7493.84,7481.83,7492.34,7.6432
2019-04-02 17:30:00,7492.34,7495.141,7491.13,7493.33,6.0893
2019-04-02 18:00:00,7493.33,7495.84,7489.64,7494.331,6.327
2019-04-02 18:30:00,7494.331,7499.83,7493.63,7499.63,5.328
2019-04-02 19:00:00,7499.63,7505.631,7499.131,7504.13,2.8847
2019-04-02 19:30:00,7504.031,7508.13,7500.33,7500.84,2.5007
2019-04-02 20:00:00,7501.34,7502.14,7491.841,7494.641,1.9611
2019-04-02 22:00:00,7494.041,7498.241,7492.741,7496.74,1.185
2019-04-02 22:30:00,7496.74,7498.34,7495.83,7496.63,1.062
2019-04-02 23:00:00,7496.63,7497.141,7491.731,7492.641,1.8637
2019-04-02 23:30:00,7492.641,7497.841,7492.231,7494.341,1.7963
2019-04-03 00:00:00,7494.24,7496.241,7489.83,7494.83,4.1137
2019-04-03 00:30:00,7494.83,7531.34,7494.83,7526.231,8.2395
2019-04-03 01:00:00,7526.131,7528.341,7514.33,7521.24,6.9548
2019-04-03 01:30:00,7521.24,7544.641,7519.13,7535.64,8.6347
2019-04-03 02:00:00,7535.64,7539.341,7532.841,7539.331,5.517
2019-04-03 02:30:00,7539.531,7544.141,7537.14,7540.331,3.7718
2019-04-03 03:00:00,7540.331,7540.84,7534.641,7537.63,3.39
2019-04-03 03:30:00,7537.531,7538.141,7534.84,7536.63,2.424
2019-04-03 04:00:00,7536.63,7537.731,7535.331,7535.54,1.3245
2019-04-03 04:30:00,7535.54,7541.141,7535.03,7538.83,2.0782
2019-04-03 05:00:00,7538.741,7541.341,7535.23,7536.63,3.7117
2019-04-03 05:30:00,7536.63,7541.34,7535.631,7539.831,3.354
2019-04-03 06:00:00,7539.831,7543.741,7537.73,7542.331,5.1832
2019-04-03 06:30:00,7542.331,7543.831,7540.13,7541.741,3.5167
2019-04-03 07:00:00,7541.741,7544.04,7538.24,7542.34,7.7752
2019-04-03 07:30:00,7542.34,7549.64,7542.13,7545.631,7.704
2019-04-03 08:00:00,7545.631,7553.33,7544.13,7544.631,6.2528
2019-04-03 08:30:00,7544.33,7548.14,7543.331,7545.231,5.421
2019-04-03 09:00:00,7545.231,7547.631,7541.641,7544.83,4.7272
2019-04-03 09:30:00,7545.54,7545.63,7539.83,7540.14,3.6457
2019-04-03 10:00:00,7540.14,7540.64,7535.63,7537.13,4.4572
2019-04-03 10:30:00,7537.13,7540.33,7535.74,7536.331,3.4582
2019-04-03 11:00:00,7536.331,7544.331,7535.14,7544.24,4.0545
2019-04-03 11:30:00,7544.24,7546.03,7541.33,7543.23,3.5115
2019-04-03 12:00:00,7543.341,7552.14,7538.531,7541.341,5.4675
2019-04-03 12:30:00,7541.24,7549.131,7540.63,7543.831,5.5095
2019-04-03 13:00:00,7543.741,7549.34,7541.141,7543.34,4.5428
2019-04-03 13:30:00,7543.34,7547.841,7530.33,7542.231,17.4506
2019-04-03 14:00:00,7542.231,7557.831,7529.23,7555.131,15.213
2019-04-03 14:30:00,7554.341,7569.34,7552.831,7568.83,9.1831
2019-04-03 15:00:00,7568.83,7585.041,7568.83,7579.03,9.5459
2019-04-03 15:30:00,7578.831,7590.431,7578.44,7585.741,8.1698
2019-04-03 16:00:00,7585.741,7590.94,7581.73,7581.731,7.2937
2019-04-03 16:30:00,7581.731,7582.13,7571.43,7573.941,7.0725
2019-04-03 17:00:00,7573.84,7577.44,7564.73,7570.44,9.1732
2019-04-03 17:30:00,7570.44,7570.931,7536.93,7539.431,9.4637
2019-04-03 18:00:00,7539.431,7550.741,7532.241,7549.431,10.278
2019-04-03 18:30:00,7549.63,7549.731,7535.24,7539.431,9.594
2019-04-03 19:00:00,7539.23,7545.741,7520.431,7534.94,12.2468
2019-04-03 19:30:00,7535.13,7548.741,7531.23,7543.94,13.3192
2019-04-03 20:00:00,7544.74,7557.941,7543.231,7557.33,2.8478
2019-04-03 22:00:00,7558.641,7559.44,7553.43,7554.94,1.8487
2019-04-03 22:30:00,7555.04,7556.14,7550.431,7552.441,1.2413
2019-04-03 23:00:00,7552.441,7557.43,7548.93,7553.931,1.9935
2019-04-03 23:30:00,7553.931,7555.64,7551.641,7552.431,2.1637
2019-04-04 00:00:00,7552.431,7558.531,7546.93,7554.14,5.7765
2019-04-04 00:30:00,7554.031,7560.84,7553.431,7558.031,3.456
2019-04-04 01:00:00,7558.031,7563.141,7555.63,7560.14,4.4017
2019-04-04 01:30:00,7560.14,7568.441,7559.131,7566.641,5.9333
2019-04-04 02:00:00,7566.641,7566.941,7563.641,7564.141,1.7439
2019-04-04 02:30:00,7564.341,7566.641,7557.93,7558.43,1.4631
2019-04-04 03:00:00,7558.341,7558.94,7542.94,7549.83,1.7563
2019-04-04 03:30:00,7549.64,7551.44,7544.941,7549.141,0.9586
2019-04-04 04:00:00,7549.33,7552.63,7548.13,7548.43,0.7329
2019-04-04 04:30:00,7548.43,7549.13,7543.431,7547.64,0.7404
2019-04-04 05:00:00,7547.44,7549.641,7544.931,7549.041,1.0814
2019-04-04 05:30:00,7549.041,7549.44,7542.44,7546.631,0.9649
2019-04-04 06:00:00,7546.54,7547.131,7539.43,7541.03,1.7346
2019-04-04 06:30:00,7540.94,7543.141,7536.931,7541.94,1.7019
2019-04-04 07:00:00,7541.64,7546.03,7538.63,7543.44,2.8054
2019-04-04 07:30:00,7543.63,7547.44,7541.83,7545.03,2.003
2019-04-04 08:00:00,7545.03,7545.83,7539.631,7541.94,1.7249
2019-04-04 08:30:00,7541.641,7545.93,7532.93,7539.83,1.8079
2019-04-04 09:00:00,7539.641,7543.94,7539.131,7541.54,1.3046
2019-04-04 09:30:00,7541.43,7549.441,7538.93,7548.64,1.6251
2019-04-04 10:00:00,7548.53,7554.84,7547.43,7548.441,1.5473
2019-04-04 10:30:00,7548.441,7555.63,7548.441,7552.63,1.482
